,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
74,CHIC_NASH_in,[49.24567984],[55.39809066],[58.40128626],[61.4603424],[63.59693098],[65.53964191],[67.322134],[67.93256457],[67.90367853],[68.26659841],[69.06649053],[70.49275602],[69.68150871],[68.61376529],[69.33845845],[70.17927084],[70.5329841],[71.48650469],[72.22204357],[73.49376633],[74.6387155],[75.33454667],[77.36644115],[79.10346514]
75,CHIC_NASH_out,[15.9246375],[21.75764107],[25.8982442],[28.94076471],[31.00844647],[32.79697574],[34.69471526],[36.40275563],[38.35176102],[39.80018501],[40.79566993],[41.82506598],[42.81136021],[43.93712701],[44.96336052],[45.39962483],[45.93968566],[46.37666593],[46.60042525],[46.78604498],[46.7512225],[46.42245534],[46.26707405],[46.17650838]
76,ALBQ_ELPA_in,[24.98322034],[33.96139218],[42.15788163],[50.10735863],[57.25633365],[64.05903636],[70.75691138],[77.73478634],[83.6557168],[89.1980575],[93.34720276],[95.73507056],[97.32588166],[98.75450939],[97.19533253],[95.1725435],[91.80433943],[87.67259774],[83.77672694],[78.55307158],[73.97686637],[68.82791938],[65.35086697],[62.8535944]
77,ALBQ_ELPA_out,[18.43541068],[22.10120175],[25.23064534],[27.8856896],[30.27155279],[32.23498771],[34.68990489],[37.14069792],[38.45860909],[40.21554438],[41.51117422],[42.65410132],[43.83871695],[44.32944097],[44.80147668],[45.3735686],[45.52098928],[45.7772911],[44.94474664],[44.66376902],[44.23643508],[43.76401468],[44.07596154],[45.0838155]
78,EASH_ECHI_in,[13.05747572],[16.41027667],[18.07450888],[19.66894508],[20.75336377],[21.59634026],[22.34652948],[22.99898856],[23.46944255],[23.80199948],[24.01701729],[24.13441965],[24.37957814],[24.93667332],[25.00013569],[25.11620521],[25.45119043],[25.94265336],[26.20182359],[26.30298452],[26.50673279],[26.58749154],[26.56995853],[26.59988214]
79,EASH_ECHI_out,[16.41874248],[20.61975831],[22.833229],[24.53054999],[25.600826],[26.51593256],[27.08111541],[27.60203121],[28.44115119],[29.02500512],[29.70845919],[30.19343772],[30.83534528],[31.35880688],[31.58747253],[31.98054395],[32.37051395],[32.46707006],[32.42110713],[32.53094028],[32.78851533],[33.35895011],[33.43268843],[33.68340229]
80,SACR_SNLL_in,[79.42727028],[80.75716298],[81.27080854],[82.27836154],[81.9290226],[81.76308751],[83.3752474],[83.44591625],[84.55781667],[85.86553215],[87.1154027],[86.95315818],[85.44632648],[86.04457806],[87.25816084],[87.6097406],[86.71785209],[85.92291655],[85.5556911],[85.5919984],[86.82537734],[86.47783574],[86.1993651],[86.75004886]
81,SACR_SNLL_out,[102.82012131],[113.47126426],[112.06599976],[116.03874098],[129.4682833],[142.47803698],[147.20278363],[154.56208113],[152.31291072],[154.28054417],[168.85670922],[159.34918952],[164.6604867],[169.71958662],[163.99161262],[163.20233175],[163.555118],[167.00347274],[160.10031205],[153.46966166],[147.7413327],[144.70675034],[141.73769615],[156.00690548]
82,ATLA_SRS_in,[77.59764077],[114.0562629],[131.39416968],[148.92426046],[166.10144569],[166.52912871],[190.31964033],[247.56401286],[241.51334875],[266.53520542],[239.20898016],[215.54413255],[214.58836517],[220.1322338],[230.53249735],[264.51023782],[262.49610427],[237.03503006],[224.49431451],[248.43759943],[288.32890131],[280.50618145],[283.00794903],[269.10580257]
83,ATLA_SRS_out,[30.69066106],[64.65195889],[80.02392313],[96.65945274],[111.33674622],[128.54848877],[156.14061128],[205.39496724],[297.46282536],[377.14082627],[377.46947436],[375.72936974],[416.96940359],[383.05698547],[337.60112828],[321.31422231],[317.07439255],[319.10248232],[279.53284128],[180.36317577],[128.76092395],[97.58188745],[86.62028526],[79.86590042]
84,HOUS_KANS_in,[38.57789817],[44.09627617],[48.70106471],[50.90842039],[52.89768984],[53.82940891],[55.10139322],[56.18526642],[57.08212538],[57.79047342],[58.17649467],[57.42523582],[57.73391343],[57.74535178],[57.75438624],[59.20669752],[59.54195828],[59.68128799],[58.74120153],[59.23087853],[59.72624522],[59.09484408],[58.71466492],[57.92581309]
85,HOUS_KANS_out,[57.56874479],[66.37198735],[71.04565456],[74.31372778],[74.78629576],[77.24613122],[79.0376637],[81.79200918],[80.98608195],[82.80295535],[83.14897309],[82.50674663],[85.24969257],[85.31882385],[86.36178574],[86.30090393],[86.49166374],[87.59006174],[86.54794704],[86.22680936],[86.34521304],[87.71559748],[88.16728934],[89.09299261]
86,AMST_LOND_in,[16.98543083],[21.08857126],[24.01308975],[25.688699],[27.27705042],[28.27835779],[29.50542897],[30.09896968],[30.47308029],[31.02534733],[31.13278813],[31.2664617],[31.72359872],[32.04267006],[32.01162496],[31.89854579],[32.04719976],[32.46141361],[32.99062916],[33.52669862],[34.1381863],[34.22715661],[34.56025643],[34.92992287]
87,AMST_LOND_out,[22.3214454],[26.44626077],[28.86142218],[30.74088706],[31.46943102],[32.17339126],[33.04739693],[33.67571592],[34.1544655],[35.2837154],[35.63228001],[35.86779641],[36.72522886],[36.77676031],[37.32363423],[37.63011959],[38.31685029],[38.59230918],[38.60632031],[38.56821692],[38.78878868],[39.08588803],[38.74795178],[38.7313264]
88,FNAL_STAR_in,[3123.82996498],[3527.8754134],[3519.41955798],[3682.40232547],[3881.29143377],[3852.30219318],[3965.33221483],[3965.8007487],[3835.32879482],[3750.42573341],[3543.98388257],[3622.6966045],[3614.74745017],[3606.29965823],[3965.75957492],[3893.1847533],[3599.95099047],[3427.44611279],[3607.20286247],[3380.97539965],[3536.05477955],[3475.21445393],[3552.26648458],[3622.28503707]
89,FNAL_STAR_out,[3448.2424985],[3320.5336265],[3258.07738008],[3245.35185739],[3303.85414171],[3402.34899145],[3444.31545112],[3304.86983691],[3303.57480122],[3320.35816011],[3291.39401189],[3293.00129637],[3302.35653671],[3189.49127208],[3257.38766168],[3286.49240536],[3367.1526339],[3312.35032625],[3319.66906568],[3277.57236323],[3230.75216065],[3348.4006961],[3312.58842081],[3263.92786071]
90,BOST_STAR_in,[426.51674728],[656.36291856],[1676.70111041],[2516.92143481],[2624.14191621],[2482.7490669],[2327.95761787],[2126.79525638],[2109.77528037],[2070.13082124],[1643.48917],[1503.37080007],[1506.1162186],[1588.85707407],[2083.55167023],[2186.0152357],[1747.49522518],[1781.21212956],[2024.44224403],[2115.84255859],[2401.00784805],[2919.71929634],[3504.3392552],[3799.29715333]
91,BOST_STAR_out,[49.373565],[75.63803626],[91.42365993],[98.8546659],[93.84993637],[96.78284315],[102.56683243],[106.60037029],[114.05600552],[114.94926749],[116.73800814],[119.6189408],[122.68744057],[128.30643369],[129.75328756],[130.89228231],[130.1906622],[130.11352365],[134.56623122],[142.55460131],[148.55929144],[147.8055387],[142.87251591],[142.19982043]
92,BOST_NEWY_in,[39.85864168],[47.2665238],[47.78279695],[48.27082467],[50.04177493],[49.40013229],[49.42909107],[48.17912854],[46.11207226],[49.99162283],[53.03284581],[54.08839781],[54.82658444],[52.9061709],[52.91450877],[50.52225369],[52.29689642],[53.92396158],[54.65234476],[51.74567336],[55.64570776],[56.02098348],[53.21793109],[52.97507402]
93,BOST_NEWY_out,[55.01122176],[65.47035831],[70.23243828],[72.49187571],[73.59937666],[72.00490146],[70.07965662],[69.86954447],[69.2661787],[67.5679943],[69.03127099],[70.56138465],[75.2253762],[75.85915162],[70.98335894],[75.59870373],[73.0461868],[75.05370107],[72.45712151],[74.89578796],[70.59180886],[76.00080949],[81.93745825],[66.50680239]
94,ATLA_WASH_in,[24.50496309],[28.29592017],[30.64684147],[32.71792329],[33.79454387],[35.08143886],[35.98188129],[37.13633046],[38.0153393],[39.12012394],[39.71620105],[40.16164149],[39.88084328],[39.75291959],[39.63817649],[39.41906211],[39.48124731],[39.01331988],[38.86975832],[38.86420823],[38.33472109],[38.21934441],[38.19309661],[38.20667343]
95,ATLA_WASH_out,[18.66005482],[21.95347557],[23.91338875],[25.88547339],[27.38130095],[28.7537795],[29.76016209],[30.71613937],[31.62878138],[32.24802351],[32.4466103],[32.69836656],[32.75825982],[33.16369482],[33.36400478],[33.29894826],[33.55284308],[33.63892627],[33.56093883],[33.25289763],[33.18604345],[33.11252907],[32.89554556],[32.7871313]
