#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.49.50,50172,5,0,4,2,68,1,68,0,0,0,1,1,181.25.140.161,37264,3,0,3,1,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,1260.181,486.778,0,486.778,0,486.778,870.745,1,0,1,0,256,9,0,418.384387,383.967,485.293,57.940837,3,125,125,2.492875,1.485,3.501,0,2,105,105,0,0,0,0,0,0,1,0,8,1,0,1460,68,68,66048,8192,0,68,68,68,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,0,0,65536,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001120972,0.000431684
67.32.81.58,60587,4,0,3,2,0,0,0,0,0,0,1,1,37.157.6.236,80,2,0,2,0,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,5772.074,0,0,0,0,52.445,5771.044,1,0,1,0,0,0,0,58.166592,52.445,63.894,0,2,126,126,0.514974,1.03,1.03,0,2,47,47,0,0,0,0,0,0,1,0,1,1,0,1460,0,0,65536,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1460,0,0,45056,42340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.76.210,57744,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,31796.974,114.834,0,114.834,0,67.9,391.925,1,0,1,0,0,0,0,140.949968,66.902,277.091,118.049312,3,125,125,0.987951,0.978,0.998,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00147244,1.28E-05
67.32.76.210,57759,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,25392.363,343.501,0,343.501,0,66.424,627.105,1,0,1,0,0,0,0,141.791607,65.888,283.604,122.910967,3,125,125,0.528974,0.522,0.536,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001438626,1.61E-05
67.32.94.180,58277,21,1,20,7,2017,12,2017,0,0,0,1,0,54.247.167.164,80,15,0,15,1,607,13,647,1,40,0,1,0,1.45E+12,1.45E+12,128684.694,50.427,93.867,5689.198,5732.134,49.917,93.867,1,0,1,0,1,0,1,44.897962,42.459,51.415,2.713485,13,126,126,112.0014,1.517,263.618,88.920818,12,32,32,0,0,0,0,0,0,1,0,2,1,1,1460,242,156,17520,8192,0,242,156,159,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,111,40,31744,17922,0,111,40,40,1,0,0,0,0,0,0,0,0,12,13,200,12,12,-,-,0,0,0,0,0,0,0,0,0,http.00.s.sophosxl.net,234.122.1.24,1.45E+12,1.45E+12,0.037654381,0.000125392
67.32.94.180,58230,26,1,25,8,2604,16,2604,0,0,0,1,0,54.247.167.164,80,19,0,19,1,710,17,711,1,1,0,1,0,1.45E+12,1.45E+12,174503.628,47.43,95.847,51518.6,51561.531,46.931,95.348,1,0,1,0,1,0,1,46.312081,42.913,51.424,2.718251,17,126,126,115.919965,1.498,221.183,86.788255,17,32,32,0,0,0,0,0,0,1,0,2,1,1,1460,205,156,17520,8192,0,205,156,159,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,68,1,35840,17922,0,68,40,40,0,0,0,0,1,0,0,0,0,16,16,200,16,16,-,-,0,0,0,0,0,0,0,0,0,http.00.s.sophosxl.net,234.122.1.24,1.45E+12,1.45E+12,0.031891724,0.000119379
67.32.94.180,58229,28,1,27,9,2885,17,2885,0,0,0,1,0,54.247.167.164,80,20,0,20,1,820,18,821,1,1,0,1,0,1.45E+12,1.45E+12,174541.572,50.425,97.856,56793.875,56840.806,50.425,96.355,1,0,1,0,1,0,1,47.261737,42.45,64.408,5.179663,18,126,126,119.663502,1.009,232.67,85.235677,18,31,31,0,0,0,0,0,0,1,0,2,1,1,1460,244,156,17520,8192,0,244,156,159,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,68,1,36864,17922,0,68,40,40,0,0,0,0,1,0,0,0,0,17,17,200,17,17,-,-,0,0,0,0,0,0,0,0,0,http.00.s.sophosxl.net,234.122.1.24,1.45E+12,1.45E+12,0.030306794,0.000132232
67.32.94.180,58276,21,1,20,7,2141,12,2141,0,0,0,1,0,54.247.167.164,80,15,0,15,1,606,13,674,1,68,0,1,0,1.45E+12,1.45E+12,128685.204,50.427,93.364,10968.467,11012.916,49.942,92.878,1,0,1,0,1,0,1,45.471112,42.451,50.433,2.302254,13,126,126,140.587162,3.011,280.106,89.041832,12,32,32,0,0,0,0,0,0,1,0,2,1,1,1460,244,157,17520,8192,0,244,157,159,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,68,40,31744,17922,0,68,40,40,1,0,0,0,0,0,0,0,0,12,13,200,12,12,-,-,0,0,0,0,0,0,0,0,0,http.00.s.sophosxl.net,234.122.1.24,1.45E+12,1.45E+12,0.038704816,0.0001331
67.32.76.210,57742,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,31816.48,116.342,0,116.342,0,68.913,393.936,1,0,1,0,0,0,0,141.79194,67.913,277.594,117.756134,3,125,125,1.00995,1,1.02,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001469772,1.28E-05
67.32.76.210,57761,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,25404.359,343.016,0,343.016,0,77.402,613.636,1,0,1,0,0,0,0,140.801973,75.399,270.62,112.422761,3,125,125,0.748963,0.497,1.001,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001507649,1.61E-05
67.32.115.74,58557,5,0,4,2,663,1,663,0,0,0,1,1,63.251.88.51,80,5,0,5,2,315,1,315,0,0,0,1,1,1.45E+12,1.45E+12,430.381,176.751,300.085,176.751,300.085,113.859,300.085,1,0,1,0,1,0,1,118.489717,113.333,123.334,5.008189,3,126,126,0.500975,0.476,0.526,0,2,238,238,0,0,0,0,0,0,0,0,0,1,0,1460,663,663,64240,8192,0,663,663,663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,315,315,5043,4380,0,315,315,315,0,0,0,0,0,0,0,0,0,1,1,302,1,1,-,-,0,0,0,0,0,0,0,0,0,adadvisor.net,234.122.1.21,1.45E+12,1.45E+12,0.043005173,0.012323964
67.32.76.210,57768,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,25410.338,322.031,0,322.031,0,66.906,600.645,1,0,1,0,0,0,0,145.133162,66.416,278.614,116.213158,3,125,125,0.504475,0.49,0.519,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001464392,1.61E-05
67.32.116.151,55615,8,0,7,4,49,2,98,1,49,0,1,1,192.31.80.30,53,4,0,4,1,770,1,770,0,0,0,1,1,1.45E+12,1.45E+12,383.941,126.78,256.102,126.781,256.102,126.78,255.627,0,1,1,0,0,0,0,126.79666,126.292,127.314,0,2,63,64,0.162661,0,0.488,0.281747,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,49,49,16144,14600,0,49,49,49,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,770,770,14592,14480,0,770,770,770,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,d.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003079002,0.00204198
67.32.120.64,57290,10,0,9,5,1969,3,1969,0,0,0,1,1,107.22.225.24,80,7,0,7,2,639,3,639,0,0,0,1,1,1.45E+12,1.45E+12,135950.105,170.252,271.64,75654.311,75760.645,102.35,270.139,1,0,1,0,1,0,1,105.550689,99.887,112.836,5.025645,5,126,126,44.036919,0.012,115.309,47.567449,5,36,36,0,0,0,0,0,0,1,0,0,1,0,1460,727,621,64240,8192,0,727,621,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8961,213,213,18630,15994,0,213,213,213,0,0,0,0,0,0,0,0,0,3,3,200,3,3,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.051543834,0.000115866
67.32.116.151,59240,6,0,5,3,41,1,41,0,0,0,1,1,192.31.80.30,53,6,0,6,2,762,2,1524,1,762,0,1,1,1.45E+12,1.45E+12,384.441,128.802,257.12,128.802,257.125,127.781,257.118,0,1,1,0,0,0,0,127.466418,126.315,128.316,1.035968,3,64,64,0.000333,0,0.001,0.000577,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,d.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002556189,0.000853187
67.32.76.210,57802,20,0,19,16,91,2,91,0,0,0,1,1,78.213.166.192,9450,29,0,29,2,32819,25,32819,0,0,0,1,1,1.45E+12,1.45E+12,7655.817,194.732,281.603,282.607,6247.354,39.938,281.603,1,0,1,0,0,0,0,67.393315,39.442,97.834,29.266289,4,125,125,49.512885,0.478,212.69,90.471971,17,115,115,0,0,0,0,0,0,1,0,2,1,0,1460,51,40,65700,8192,0,51,40,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1460,51,65536,8192,0,4380,51,51,0,0,0,0,0,0,0,0,0,0,0,---,2,7,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.004170329,9.51E-05
67.32.116.151,44007,6,0,5,3,48,1,48,0,0,0,1,1,192.41.162.30,53,4,0,4,1,769,1,769,0,0,0,1,1,1.45E+12,1.45E+12,341.006,116.821,232.138,116.821,232.138,116.318,231.674,0,1,1,0,0,0,0,112.671244,106.854,116.318,5.094074,3,64,64,0.000667,0.002,0.002,0.001155,3,52,52,0,0,0,0,0,0,1,1,4,1,0,1460,48,48,16144,14600,0,48,48,48,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,769,769,14592,14480,0,769,769,769,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003301295,0.00112608
67.32.57.81,56774,9,0,8,4,148,3,148,0,0,0,1,1,40.127.179.234,443,8,0,8,2,147,4,147,0,0,0,1,1,1.45E+12,1.45E+12,641.546,56.88,120.3,177.738,234.12,56.88,115.81,1,0,1,0,8192,0,0,57.406452,55.891,59.396,1.624927,5,125,125,0.628234,0.002,1.001,0.473559,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,138,3,138,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,177.738,234.12,0,0,0,0,-,-,0,0,0.009697623,0.001845542
192.168.108.14,58202,10,0,9,5,1262,3,1262,0,0,0,1,1,185.40.234.33,443,10,1,9,2,587,4,588,2,2,0,1,2,1.45E+12,1.45E+12,6590.876,47.957,84.402,85.395,1130.843,47.452,84.402,1,0,0,0,8192,0,0,40.446652,36.445,47.451,6.085475,3,126,126,50.051499,0.001,200.208,100.1035,4,49,49,0,0,0,0,0,0,1,0,8,1,1,1460,629,116,65536,8192,0,745,116,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,406,1,31744,29200,0,406,31,150,0,0,0,0,2,0,0,0,0,0,0,---,3,3,rpt.cedexis.com,-,225,2,1,84.403,84.402,85.395,124.343,634,151,-,-,0,0,0.125603254,0.001531815
67.32.116.151,51083,8,0,7,4,47,2,94,1,47,0,1,1,192.41.162.30,53,4,0,4,1,768,1,768,0,0,0,1,1,1.45E+12,1.45E+12,337.521,114.856,228.166,114.869,228.166,114.856,227.683,0,1,1,0,0,0,0,111.348433,108.342,114.366,0,2,63,64,0.163995,0,0.49,0.282326,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,47,47,16144,14600,0,47,47,47,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,768,768,14592,14480,0,768,768,768,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.00328769,0.00222801
67.32.124.194,38268,21,0,20,9,11314,10,11314,0,0,0,1,1,52.31.150.82,80,18,0,18,8,8286,8,8286,0,0,0,1,1,1.45E+12,1.45E+12,65702.361,44.948,94.86,461.353,522.765,44.948,90.399,1,0,1,0,1,0,1,48.761792,42.932,58.915,5.310996,9,62,62,5.057687,0.001,39.452,13.899212,8,41,41,0,0,0,0,0,0,1,1,7,1,0,1460,1448,569,52480,29200,0,3513,1448,3465,0,0,0,0,0,0,0,0,0,1,1,8,1,0,8961,1448,604,34816,17898,0,2104,604,1448,0,0,0,0,0,0,0,0,0,4,4,200,4,4,-,-,0,0,0,0,0,0,0,0,0,go.adagio.turboadv.com,234.122.1.21,1.45E+12,1.45E+12,0.477026224,0.001377607
192.168.108.14,58195,12,0,11,4,3706,6,3706,0,0,0,1,1,37.252.170.182,443,10,0,10,3,3777,5,3777,0,0,0,1,1,1.45E+12,1.45E+12,24375.35,43.921,83.377,6130.049,6170.477,43.921,82.875,1,0,0,0,8192,0,0,41.229697,37.953,47.927,3.416239,7,126,126,57.979315,0,203.183,97.505702,7,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,895,51,65536,8192,0,926,51,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,8860,959,137,34816,26580,0,959,137,137,0,0,0,0,0,0,0,0,0,0,0,---,6,5,secure.adnxs.com,-,225,0,1,83.862,83.377,84.377,126.81,569,138,-,-,0,0,0.154568406,0.001216311
67.32.76.210,57803,13,0,12,9,91,2,91,0,0,0,1,1,109.222.117.237,49218,19,0,19,2,10271,15,10271,0,0,0,1,1,1.45E+12,1.45E+12,8475.118,300.08,440.841,452.34,7633.827,123.319,440.841,1,0,1,0,0,0,0,155.512612,97.845,260.639,72.257554,4,125,125,1.803582,0.487,11.499,3.416222,10,115,115,0,0,0,0,0,0,1,0,2,1,0,1460,51,40,66792,8192,0,51,40,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,1452,8,66560,8192,0,1460,51,51,0,0,0,0,0,0,0,0,0,0,0,---,2,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001565384,8.59E-05
67.32.121.20,42194,9,1,8,3,643,4,643,0,0,0,1,0,46.228.47.115,443,9,0,9,1,6184,7,6184,0,0,0,1,1,1.45E+12,1.45E+12,215.216,54.431,104.856,214.72,213.222,53.921,104.382,1,0,1,0,8192,0,0,48.556286,43.415,52.932,3.996442,4,60,60,1.297174,0.988,2.015,0.457403,5,45,45,0,0,0,0,0,0,1,1,7,1,0,1460,317,31,46080,29200,0,317,31,317,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1448,47,16640,14480,0,4096,242,4096,0,0,0,0,0,0,0,0,0,0,0,---,4,5,www.yahoo.com,www.yahoo.com,0,0,0,119.86,163.275,165.29,213.222,444,5613,www.yahoo.com,8.8.8.8,1.45E+12,1.45E+12,0.047910527,0.023901569
192.168.108.14,58197,10,0,9,5,1009,3,1009,0,0,0,1,1,176.58.88.125,443,11,1,10,1,6238,7,6238,0,0,0,1,1,1.45E+12,1.45E+12,8212.009,56.919,115.818,136.3,1201.24,56.407,114.357,1,0,0,0,8192,0,0,56.41559,55.407,57.438,0.829189,4,126,126,0.106798,0.001,0.526,0.234341,5,50,50,0,0,0,0,0,0,1,0,8,1,0,1460,568,191,65536,8192,0,759,191,250,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,1460,31,32768,29200,0,5216,31,5216,0,0,0,0,0,0,0,0,0,0,0,---,3,4,i1-j1-18-19-1-11326-308833454-s.init.cedexis-radar.net,*.init.cedexis-radar.net,225,2,0,120.822,177.239,136.3,191.707,442,5523,-,-,0,0,0.105713987,0.000982951
67.32.116.151,43511,6,0,5,3,54,1,54,0,0,0,1,1,192.41.162.30,53,4,0,4,1,612,1,612,0,0,0,1,1,1.45E+12,1.45E+12,340.538,115.853,229.675,115.853,229.675,115.332,228.666,0,1,1,0,0,0,0,112.655578,109.833,115.332,2.752719,3,64,64,0.170661,0.512,0.512,0.295603,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,54,54,15824,14600,0,54,54,54,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,612,612,14592,14480,0,612,612,612,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003745708,0.001268581
67.32.52.184,52260,10,0,9,3,1911,5,1911,0,0,0,1,1,54.154.20.218,443,9,0,9,4,547,3,547,0,0,0,1,1,1.45E+12,1.45E+12,40217.668,50.437,101.864,40165.744,40163.267,49.931,101.864,1,0,1,0,8192,0,0,58.583857,48.443,95.838,18.503428,6,125,125,2.111197,1.488,2.482,0.473461,4,42,42,0,0,0,0,0,0,1,0,8,1,0,1460,1460,37,65536,8192,0,1701,37,173,0,0,0,0,0,0,0,0,0,1,0,8,1,0,8961,357,37,25088,17922,0,394,153,153,0,0,0,0,0,0,0,0,0,0,0,---,4,3,scss-prod-ew1-notif-4.adobesc.com,-,0,0,1,103.862,101.864,105.878,40163.267,233,154,-,-,0,0,0.141989607,0.000380131
67.32.116.151,34320,10,0,9,5,40,2,80,2,41,0,1,2,192.41.162.30,53,4,0,4,1,761,1,761,0,0,0,1,1,1.45E+12,1.45E+12,335.025,114.812,228.656,114.813,228.656,114.812,228.655,0,1,1,0,0,0,0,114.80052,114.812,114.812,0,1,63,64,0.172994,0,0.519,0.299645,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,40,40,16128,14600,0,40,40,40,0,0,0,2,0,0,0,0,0,1,1,7,1,0,1460,761,761,14592,14480,0,761,761,761,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002787165,0.001910305
67.32.116.151,48916,6,0,5,3,41,1,41,0,0,0,1,1,192.41.162.30,53,6,0,6,2,762,2,1524,1,762,0,1,1,1.45E+12,1.45E+12,344.032,119.86,237.17,119.86,237.171,119.326,237.17,0,1,1,0,0,0,0,114.150862,105.828,119.326,7.281215,3,63,64,0,0,0,0,2,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002748772,0.0009534
67.32.116.151,48979,6,0,5,3,44,1,44,0,0,0,1,1,192.41.162.30,53,6,0,6,2,765,2,1530,1,765,0,1,1,1.45E+12,1.45E+12,337.027,115.313,229.169,115.313,229.175,114.83,229.167,0,1,1,0,0,0,0,111.347955,105.373,114.828,5.20053,3,63,64,0.001667,0,0.003,0.001528,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,44,44,16144,14600,0,44,44,44,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,765,765,14592,14480,0,765,765,765,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003065454,0.001044427
67.32.116.151,58460,8,0,7,4,53,1,53,1,1,0,1,2,192.41.162.30,53,6,0,6,2,611,2,1222,1,611,0,1,1,1.45E+12,1.45E+12,336.526,116.338,229.661,116.338,229.662,115.849,229.661,0,1,1,0,0,0,0,114.580271,113.323,115.849,0,2,63,64,0.0005,0.001,0.001,0,2,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,53,53,15824,14600,0,53,53,53,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,611,611,14592,14480,0,611,611,611,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003659937,0.001259932
67.32.116.151,44821,6,0,5,3,53,1,53,0,0,0,1,1,192.41.162.30,53,4,0,4,1,611,1,611,0,0,0,1,1,1.45E+12,1.45E+12,336.004,116.305,229.674,116.305,229.674,115.336,229.166,0,1,1,0,0,0,0,111.176961,105.347,115.334,5.201219,3,64,64,0.001,0.001,0.002,0.001,3,52,52,0,0,0,0,0,0,1,1,4,1,0,1460,53,53,15824,14600,0,53,53,53,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,611,611,14592,14480,0,611,611,611,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003676279,0.00126189
67.32.116.151,45900,6,0,5,3,41,1,41,0,0,0,1,1,192.26.92.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.45E+12,1.45E+12,310.031,108.849,212.698,108.849,212.698,108.315,212.698,0,1,1,0,0,0,0,102.999233,96.844,108.315,5.782142,3,64,64,0,0,0,0,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,66560,65535,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003028205,0.001057959
67.32.116.151,42528,8,0,7,4,42,2,84,1,42,0,1,1,192.41.162.30,53,4,0,4,1,763,1,763,0,0,0,1,1,1.45E+12,1.45E+12,336.02,116.361,230.698,116.363,230.698,116.361,229.665,0,1,1,0,0,0,0,110.335483,104.321,116.361,0,2,63,64,0,0,0,0,3,52,52,0,0,0,0,0,0,1,1,4,1,0,1460,42,42,16128,14600,0,42,42,42,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,763,763,14592,14480,0,763,763,763,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002887565,0.001999881
67.32.116.151,33590,8,0,7,4,44,2,88,1,44,0,1,1,192.26.92.30,53,4,0,4,1,765,1,765,0,0,0,1,1,1.45E+12,1.45E+12,306.577,107.362,210.692,107.365,210.692,107.358,210.692,0,1,1,0,0,0,0,101.355932,95.366,107.356,0,2,63,64,0.000667,0,0.002,0.001155,3,54,54,0,0,0,0,0,0,1,1,4,1,0,1460,44,44,16144,14600,0,44,44,44,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,765,765,66560,65535,0,765,765,765,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003278811,0.002296324
