#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.170.227.197,59386,3673,0,3672,3,196375919,3668,196474347,11,98428,0,1,1,128.55.205.19,50852,11247,0,11247,11243,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,4539.493,48.483,606.023,4423.925,658.384,47.701,96.451,1,0,0,0,8192,0,0,48.193701,47.583,87.896,1.811523,521,64,64,0.071498,0.009,0.255,0.12234,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2990839,1,263,0,3,0,0,8,0,0,0,0,1,1,13,1,325,8960,730,627,10633216,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,545,2,-,-,0,0,0,608.821,658.384,658.639,0,1116,0,-,-,0,0,272.2161646,346.2489701
192.170.227.197,59382,3993,0,3992,3,208157004,3988,208157004,0,0,0,1,1,128.55.205.19,50852,11543,0,11543,11539,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,4539.79,48.114,605.881,4424.233,655.795,47.733,95.834,1,0,0,0,8192,0,0,48.584417,47.62,87.484,1.72566,700,64,64,0.095498,0.007,0.348,0.168366,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2985655,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11075584,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,718,2,-,-,0,0,0,607.059,655.795,656.143,0,1116,0,-,-,0,0,273.0240958,366.81345
192.170.227.197,58366,4755,0,4754,3,247481151,4750,247552738,9,71587,0,1,1,128.55.205.18,50677,13810,0,13810,13806,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,4938.049,48.498,146.217,4757.282,199.026,47.911,97.054,1,0,0,0,8192,0,0,48.109782,47.598,82.298,1.377336,815,64,64,0.209245,0.005,0.812,0.401848,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,3000728,1,263,0,0,0,0,9,0,0,0,0,1,1,13,1,326,8960,730,627,8839168,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,700,2,-,-,0,0,0,149.343,199.026,199.838,0,1116,0,-,-,0,0,291.6938929,401.053514
192.170.227.197,58368,3542,0,3541,3,54772509,3537,54781457,1,8948,0,1,1,128.55.205.18,50677,2958,0,2958,2954,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,4937.951,48.616,146.341,4822.988,198.872,47.86,97.166,1,0,0,0,8192,0,0,47.890997,47.583,82.34,0.946942,1718,64,64,0.214745,0.004,0.838,0.415507,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,17896,38,29696,26880,0,993228,38,263,0,1,0,0,0,0,0,0,0,1,1,13,1,48,8960,730,627,2760704,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,24,2,-,-,0,0,0,149.213,198.872,199.71,0,1116,0,-,-,0,0,96.50017003,88.75172232
192.170.227.197,58364,4943,0,4942,3,255345984,4938,255345984,0,0,0,1,1,128.55.205.18,50677,14119,0,14119,14115,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,4938.193,48.557,146.837,4754.681,199.088,47.989,97.205,1,0,0,0,8192,0,0,48.450282,47.603,62.809,0.955016,519,64,64,0.205745,0.003,0.809,0.402169,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2988170,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11264000,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,952,2,-,-,0,0,0,149.404,199.088,199.897,0,1116,0,-,-,0,0,380.6040536,413.6670786
192.170.227.197,58362,4864,0,4863,3,253510857,4859,253519805,1,8948,0,1,1,128.55.205.18,50677,14331,0,14331,14327,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,4938.742,48.525,146.412,4757.882,196.554,48.095,96.98,1,0,0,0,8192,0,0,48.07887,47.578,58.958,0.721271,834,64,64,0.109497,0.005,0.401,0.194574,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2988170,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,334,8960,730,627,11878400,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,893,2,-,-,0,0,0,147.737,196.554,196.955,0,1116,0,-,-,0,0,405.4642288,410.6629664
192.170.227.197,34556,3960,0,3959,3,201340818,3955,201340818,0,0,0,1,1,128.55.205.18,50276,10501,0,10501,10497,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,3917.595,48.313,108.686,3801.906,160.236,47.66,96.033,1,0,0,0,8192,0,0,47.906132,47.624,86.888,1.495486,692,64,64,0.110497,0.004,0.427,0.211002,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11460608,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,760,2,-,-,0,0,0,110.876,160.236,160.663,0,1116,0,-,-,0,0,273.7548108,411.1518786
192.170.227.197,34554,3946,0,3945,3,201340818,3941,201340818,0,0,0,1,1,128.55.205.18,50276,10990,0,10990,10986,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,3917.777,48.347,108.406,3801.942,160.263,47.688,96.069,1,0,0,0,8192,0,0,47.938147,47.645,87.068,1.46511,722,64,64,0.112747,0.003,0.433,0.213511,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,763,2,-,-,0,0,0,110.91,160.263,160.696,0,1116,0,-,-,0,0,273.1888639,411.1327786
192.170.227.197,34552,4001,0,4000,3,204748911,3996,204748911,0,0,0,1,1,128.55.205.18,50276,10438,0,10438,10434,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,3918.113,47.956,108.056,3802.344,157.938,47.629,95.55,1,0,0,0,8192,0,0,47.829483,47.555,49.449,0.16847,719,64,64,0.113497,0.003,0.425,0.207799,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2978589,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11968512,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,762,2,-,-,0,0,0,109.209,157.938,158.363,0,1116,0,-,-,0,0,481.8846084,418.0561633
192.170.227.197,34558,3944,0,3943,3,203716427,3939,203716427,0,0,0,1,1,128.55.205.18,50276,9711,0,9711,9707,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,3917.775,48.289,108.018,3802.011,159.038,47.625,95.993,1,0,0,0,8192,0,0,47.954627,47.61,95.658,1.996715,578,64,64,0.059499,0.003,0.225,0.11034,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11976704,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,729,2,-,-,0,0,0,110.852,159.038,159.263,0,1116,0,-,-,0,0,249.8257542,415.9839235
192.170.227.197,53510,5597,0,5596,3,159395058,5592,159860354,52,465296,0,1,1,128.55.205.21,50234,8782,0,8782,8778,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,5141.021,48.246,107.817,5026.224,159.41,47.622,95.915,1,0,0,0,8192,0,0,47.851929,47.564,87.147,1.656152,1176,64,64,0.105997,0.01,0.391,0.190002,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2973251,1,263,0,6,0,0,46,0,0,0,0,1,1,13,1,875,8960,730,627,9306112,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,135,2,-,-,0,0,0,109.898,159.41,159.801,0,1116,0,-,-,0,0,272.9412143,248.7604762
192.170.227.197,53508,5749,0,5748,3,192144873,5744,192362294,25,217421,0,1,1,128.55.205.21,50234,9828,0,9828,9824,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,5141.417,48.288,107.609,4978.048,158.85,47.684,95.957,1,0,0,0,8192,0,0,47.846352,47.567,87.333,1.32612,955,64,64,0.100247,0.004,0.386,0.190505,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2993816,1,263,0,9,0,0,16,0,0,0,0,1,1,13,1,664,8960,730,627,11812864,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,137,2,-,-,0,0,0,109.939,158.85,159.236,0,1116,0,-,-,0,0,274.2437338,299.3140514
192.170.227.197,53506,5224,0,5223,3,272124288,5219,272160080,4,35792,0,1,1,128.55.205.21,50234,13135,0,13135,13131,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,5141.805,47.948,107.376,4976.941,157.198,47.599,95.516,1,0,0,0,8192,0,0,47.924915,47.568,86.781,1.832868,876,64,64,0.099748,0.003,0.375,0.183571,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,1,0,0,3,0,0,0,0,1,1,13,1,333,8960,730,627,12804096,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,976,2,-,-,0,0,0,108.532,157.198,157.573,0,1116,0,-,-,0,0,275.1632731,423.4467546
192.170.227.197,53512,5748,0,5747,3,187446284,5743,187842666,45,396382,0,1,1,128.55.205.21,50234,9736,0,9736,9732,1357,2,1357,0,0,0,1,1,1.51985E+12,1.51985E+12,5141.33,48.198,107.185,4980.084,158.741,47.576,95.776,1,0,0,0,8192,0,0,47.84252,47.531,87.147,1.763331,1029,64,64,0.105247,0.005,0.399,0.195851,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2973251,1,263,0,8,0,0,37,0,0,0,0,1,1,13,1,634,8960,730,627,11632640,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,147,2,-,-,0,0,0,109.848,158.741,159.14,0,1116,0,-,-,0,0,272.9412143,292.2864955
192.170.227.197,48088,6784,0,6783,3,200816496,6779,200816496,0,0,0,1,1,128.55.205.21,50902,8771,0,8771,8767,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,5451.305,48.269,106.722,5332.373,161.056,47.612,95.821,1,0,0,0,8192,0,0,47.806143,47.552,86.556,1.032805,1469,64,64,0.174996,0.004,0.681,0.337338,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,53688,17,29696,26880,0,2415960,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,6356992,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,24,2,-,-,0,0,0,108.506,161.056,161.737,0,1116,0,-,-,0,0,223.2968252,294.7059407
192.170.227.197,48084,6818,0,6817,3,204224589,6813,204224589,0,0,0,1,1,128.55.205.21,50902,7528,0,7528,7524,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,5451.478,48.088,106.34,5335.687,161.065,47.545,95.644,1,0,0,0,8192,0,0,47.75645,47.537,53.188,0.206801,1475,64,64,0.069498,0.005,0.258,0.125673,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,53688,38,29696,26880,0,2424908,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,6127616,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,22,2,-,-,0,0,0,107.877,161.065,161.323,0,1116,0,-,-,0,0,364.7300895,299.6979373
192.170.227.197,48082,6804,0,6803,3,204240749,6799,204240749,0,0,0,1,1,128.55.205.21,50902,9028,0,9028,9024,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,5451.878,47.938,105.608,5334.022,157.294,47.607,95.558,1,0,0,0,8192,0,0,47.779852,47.588,87.199,1.017856,1532,64,64,0.101247,0.004,0.377,0.183888,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,53688,17,29696,26880,0,2424908,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,6086656,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,21,2,-,-,0,0,0,106.777,157.294,157.671,0,1116,0,-,-,0,0,222.4711751,299.6996617
192.170.227.197,48086,6825,0,6824,3,201865140,6820,201865140,0,0,0,1,1,128.55.205.21,50902,9274,0,9274,9270,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,5451.6,48.067,105.844,5336.223,161.08,47.522,95.608,1,0,0,0,8192,0,0,47.761074,47.518,86.651,1.005356,1565,64,64,0.175246,0.004,0.684,0.339171,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,53688,38,29696,26880,0,2415960,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,6234112,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,23,2,-,-,0,0,0,107.854,161.08,161.764,0,1116,0,-,-,0,0,223.0520132,296.2288356
192.170.227.197,43034,6590,0,6589,3,199505691,6585,199720443,21,214752,0,1,1,128.55.205.18,50543,9000,0,9000,8996,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6442.298,48.405,1045.074,6319.719,1096.864,47.781,96.036,1,0,0,0,8192,0,0,47.991337,47.602,87.53,1.624882,1213,64,64,0.172746,0.005,0.671,0.332169,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2999000,1,263,0,1,0,0,20,0,0,0,0,1,1,13,1,318,8960,730,627,11526144,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,30,2,-,-,0,0,0,1047.059,1096.864,1097.535,0,1116,0,-,-,0,0,274.1003085,248.0114307
192.170.227.197,43032,6741,0,6740,3,204466440,6736,204981352,51,514912,0,1,1,128.55.205.18,50543,9193,0,9193,9189,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6442.343,48.432,1044.544,6327.351,1096.853,47.601,95.967,1,0,0,0,8192,0,0,47.945413,47.473,87.144,1.632553,1216,64,64,0.105497,0.006,0.399,0.195674,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2987229,1,263,0,1,0,0,50,0,0,0,0,1,1,13,1,322,8960,730,627,11747328,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,29,2,-,-,0,0,0,1047.086,1096.853,1097.252,0,1116,0,-,-,0,0,274.2338199,254.5426122
192.170.227.197,43036,6701,0,6700,3,201602979,6696,202032483,45,429504,0,1,1,128.55.205.18,50543,9311,0,9311,9307,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6442.291,48.38,1044.72,6321.157,1096.799,47.543,96.068,1,0,0,0,8192,0,0,47.963497,47.539,86.891,1.608552,1233,64,64,0.106747,0.004,0.4,0.195532,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2850494,1,263,0,1,0,0,44,0,0,0,0,1,1,13,1,313,8960,730,627,11247616,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,32,2,-,-,0,0,0,1047.037,1096.799,1097.199,0,1116,0,-,-,0,0,262.443199,250.8827782
192.170.227.197,43030,6711,0,6710,3,205535391,6706,205779659,29,244268,0,1,1,128.55.205.18,50543,10089,0,10089,10085,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6442.698,48.083,1044.426,6322.703,1094.285,47.716,95.784,1,0,0,0,8192,0,0,47.959992,47.516,86.84,1.188536,1207,64,64,0.102747,0.004,0.373,0.1803,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2987229,1,263,0,1,0,0,28,0,0,0,0,1,1,13,1,313,8960,730,627,11919360,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,41,2,-,-,0,0,0,1045.56,1094.285,1094.658,0,1116,0,-,-,0,0,275.1938277,255.5198571
192.170.227.197,47318,3959,0,3958,3,202651623,3954,202651623,0,0,0,1,1,128.55.205.36,50022,9858,0,9858,9854,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4046.139,48.126,231.659,3931.135,283.007,47.56,95.771,1,0,0,0,8192,0,0,47.901359,47.507,86.399,1.453705,711,64,64,0.088998,0.005,0.337,0.165344,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11501568,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,768,2,-,-,0,0,0,234.067,283.007,283.344,0,1116,0,-,-,0,0,276.3798655,400.6814852
192.170.227.197,47320,3945,0,3944,3,201881300,3940,201881300,0,0,0,1,1,128.55.205.36,50022,10915,0,10915,10911,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4046.118,48.316,231.729,3931.151,283.532,47.772,95.943,1,0,0,0,8192,0,0,47.924219,47.559,87.052,1.456366,735,64,64,0.072998,0.006,0.269,0.130673,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11378688,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,772,2,-,-,0,0,0,234.04,283.532,283.801,0,1116,0,-,-,0,0,274.3066673,399.1604793
192.170.227.197,47316,3922,0,3921,3,201865140,3917,201918828,6,53688,0,1,1,128.55.205.36,50022,10440,0,10440,10436,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4046.215,48.152,231.427,3930.297,282.879,47.587,95.816,1,0,0,0,8192,0,0,47.833547,47.562,48.912,0.167411,682,64,64,0.059249,0.009,0.206,0.097852,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,1,0,0,5,0,0,0,0,1,1,13,1,318,8960,730,627,11812864,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,740,2,-,-,0,0,0,234.093,282.879,283.085,0,1116,0,-,-,0,0,488.5883219,399.2251089
192.170.227.197,47314,4000,0,3999,3,204748911,3995,204748911,0,0,0,1,1,128.55.205.36,50022,10565,0,10565,10561,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4046.803,48.031,231.363,3930.575,280.928,47.682,95.671,1,0,0,0,8192,0,0,47.908214,47.605,48.932,0.169564,743,64,64,0.101497,0.007,0.367,0.177053,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,12083200,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,782,2,-,-,0,0,0,232.496,280.928,281.295,0,1116,0,-,-,0,0,488.0026159,404.7618053
192.170.227.197,47944,7615,0,7614,3,183251709,7610,183269605,2,17896,0,1,1,128.55.205.18,50713,9582,0,9582,9578,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6492.708,48.333,96.616,6375.202,147.987,47.695,95.91,1,0,0,0,8192,0,0,47.790643,47.561,87.35,1.000666,1634,64,64,0.111247,0.004,0.424,0.208521,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,38,29696,26880,0,2882453,38,263,0,1,0,0,1,0,0,0,0,1,1,13,1,219,8960,730,627,8757248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,24,2,-,-,0,0,0,98.584,147.987,148.411,0,1116,0,-,-,0,0,263.9911162,225.8159215
192.170.227.197,47942,7664,0,7663,3,185873317,7659,185918059,6,44742,0,1,1,128.55.205.18,50713,8819,0,8819,8815,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6492.856,48.358,96.121,6376.07,147.372,47.711,95.863,1,0,0,0,8192,0,0,47.742362,47.505,87.368,0.97056,1728,64,64,0.070498,0.006,0.254,0.122381,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,38,29696,26880,0,2698001,38,263,0,1,0,0,5,0,0,0,0,1,1,13,1,221,8960,730,627,8208384,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,22,2,-,-,0,0,0,98.608,147.372,147.626,0,1116,0,-,-,0,0,247.0470653,229.0739964
192.170.227.197,47940,7598,0,7597,3,182203065,7593,182274649,8,71584,0,1,1,128.55.205.18,50713,9313,0,9313,9309,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6492.931,48.383,96.766,6377.238,147.486,47.752,95.979,1,0,0,0,8192,0,0,47.823402,47.593,86.64,0.984913,1613,64,64,0.097998,0.004,0.374,0.184013,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,38,29696,26880,0,2827568,38,263,0,2,0,0,6,0,0,0,0,1,1,13,1,215,8960,730,627,8675328,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,24,2,-,-,0,0,0,98.633,147.486,147.86,0,1116,0,-,-,0,0,261.0866113,224.5822714
192.170.227.197,47938,8357,0,8356,3,259782409,8352,259782411,1,2,0,1,1,128.55.205.18,50713,11911,0,11911,11907,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6493.237,47.997,96.003,6356.186,145.74,47.636,95.547,1,0,0,0,8192,0,0,47.837376,47.534,87.513,1.307317,1852,64,64,0.096998,0.01,0.346,0.166096,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2621764,38,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,6127616,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,21,2,-,-,0,0,0,97.088,145.74,146.086,0,1116,0,-,-,0,0,239.6685292,320.0652137
192.170.227.197,50012,3941,0,3940,3,201582669,3936,201582669,0,0,0,1,1,128.55.205.26,50014,9789,0,9789,9785,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3904.773,48.319,98.511,3789.254,149.722,47.729,96.138,1,0,0,0,8192,0,0,47.899682,47.533,86.857,1.533101,653,64,64,0.107997,0.004,0.419,0.207334,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,8380416,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,770,2,-,-,0,0,0,100.917,149.722,150.141,0,1116,0,-,-,0,0,274.9225048,412.9974654
192.170.227.197,50008,3942,0,3941,3,201602979,3937,201602979,0,0,0,1,1,128.55.205.26,50014,10831,0,10831,10827,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3904.98,47.98,98.211,3790.582,149.778,47.622,95.638,1,0,0,0,8192,0,0,47.904978,47.567,87.072,1.464019,723,64,64,0.111747,0.006,0.424,0.20817,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2975920,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,767,2,-,-,0,0,0,100.969,149.778,150.202,0,1116,0,-,-,0,0,273.4215362,413.0171811
192.170.227.197,50006,3951,0,3950,3,203175942,3946,203220685,6,44743,0,1,1,128.55.205.26,50014,10712,0,10712,10708,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3905.454,48.001,98.261,3789.561,147.732,47.641,95.674,1,0,0,0,8192,0,0,47.752706,47.556,48.373,0.121455,699,64,64,0.104247,0.009,0.374,0.179919,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,0,0,0,6,0,0,0,0,1,1,13,1,319,8960,730,627,12034048,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,158,2,-,-,0,0,0,99.435,147.732,148.106,0,1116,0,-,-,0,0,494.0324561,416.2807909
192.170.227.197,50010,3992,0,3991,3,204748908,3987,204748911,1,3,0,1,1,128.55.205.26,50014,10430,0,10430,10426,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3905.254,48.348,98.326,3790.521,148.931,47.757,96.182,1,0,0,0,8192,0,0,47.840217,47.568,48.391,0.114969,705,64,64,0.091998,0.006,0.347,0.170002,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11141120,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,591,2,-,-,0,0,0,100.943,148.931,149.278,0,1116,0,-,-,0,0,493.4583704,419.432715
