Days,aofa_lon_In_speed,aofa_lon_out_speed,cern_wash_in_speed,cern_wash_out_speed,lond_newy_in_speed,lond_newy_out_speed,amst_bost_in_speed,amst_bost_out_speed
25/10/2018 21:00,330.9428805,513.8388946,974.5279239,1469.610502,128.2643126,170.3833042,1698.593704,485.7629673
25/10/2018 22:00,354.5737467,406.431714,1494.359878,2709.043125,135.1835091,204.1521572,1169.3147,660.8782
25/10/2018 23:00,397.9105057,476.9739223,1550.12265,2011.680101,103.3663167,330.103146,1045.382912,1402.878731
26/10/2018 00:00,428.7099021,549.1834591,1611.113521,2728.565896,109.6651892,284.1631857,859.0998294,1037.57654
26/10/2018 01:00,395.321551,537.5282205,1479.616718,2043.651426,133.5835961,250.571301,954.6335155,581.0219003
26/10/2018 02:00,387.1002057,388.4111689,1195.541818,1030.116041,144.8969657,275.8136756,763.0204654,866.9382134
26/10/2018 03:00,326.6139753,268.8348592,1209.147728,1130.151057,116.422767,241.2234149,695.5867867,678.2402824
26/10/2018 04:00,339.464992,309.394617,1147.662288,1049.415114,124.2342443,283.2536364,679.1162879,758.3482512
26/10/2018 05:00,352.8814793,548.3566316,1203.210191,830.9882796,122.0841286,245.2894498,1018.817498,520.7958354
26/10/2018 06:00,326.526091,662.6062597,1190.167148,1346.70052,136.519003,239.2036208,2638.403122,396.4780702
26/10/2018 07:00,265.0721484,655.8242844,1333.506228,942.7139375,123.987233,199.3258097,2408.997289,292.1756773
26/10/2018 08:00,274.2176701,775.5421522,1470.018358,1077.249745,137.477674,209.6868682,2745.118295,378.5681669
26/10/2018 09:00,242.127464,595.2420763,1476.281862,857.5295512,144.7797408,215.1344351,2914.332557,676.3456811
26/10/2018 10:00,258.753756,504.7015185,1665.634244,1647.890185,136.5601373,182.2676641,2795.512783,454.2317015
26/10/2018 11:00,270.1539423,560.9303303,1558.874644,1439.428081,141.746469,173.3957219,2484.652137,413.1441297
26/10/2018 12:00,234.9373602,632.8462008,1362.520645,1237.589943,190.7116045,156.8614319,2205.059239,293.747002
26/10/2018 13:00,246.0398099,527.7036311,1450.912455,1391.840647,174.8417917,193.7961965,2182.496089,285.4648519
26/10/2018 14:00,235.0560176,493.021858,1217.773368,1521.862212,152.3518376,216.3104007,2320.927761,408.3251164
26/10/2018 15:00,294.9414365,503.1779598,1024.779371,1898.048779,160.2208529,257.3212194,2032.59412,594.5637085
26/10/2018 16:00,333.3992487,315.6027954,1073.380584,2110.459107,140.2627523,204.6370974,802.4794681,522.5824622
26/10/2018 17:00,240.211485,313.2544965,1077.455355,1753.844859,142.358983,215.0806779,535.8730196,503.8840202
26/10/2018 18:00,270.07211,310.6433014,1126.076701,1921.41052,157.2897636,196.0029734,559.0366947,591.5750915
26/10/2018 19:00,228.0390092,311.7096295,934.7303276,1118.001408,165.34291,214.5486843,570.8575157,779.1501246
26/10/2018 20:00,197.675605,281.8769294,981.2773493,1299.362652,155.3607091,340.4469228,578.4319085,1692.676254
26/10/2018 21:00,227.5426436,277.6461394,982.0225012,973.6926483,133.5323976,242.7195933,736.7146127,685.7775605
26/10/2018 22:00,243.5457916,312.0637001,792.8211618,1066.443697,128.9940622,204.0546488,615.693171,635.7441867
26/10/2018 23:00,272.3387323,273.6645139,715.1020951,1063.142941,146.2832587,244.6000116,675.0450143,1259.854081
27/10/2018 00:00,323.9553292,272.4820444,899.1210392,1295.696897,166.3732431,210.090655,545.1679414,763.7317232
27/10/2018 01:00,301.2373548,238.9709225,740.8613235,1353.845034,139.4359214,181.4712858,597.8278154,753.4727062
27/10/2018 02:00,270.3166903,278.9229013,768.0814066,1096.082254,144.8851705,257.9079729,682.6248273,1131.324107
27/10/2018 03:00,305.6965775,274.2818698,1029.486616,1289.088593,159.9502859,256.0232013,777.6052894,1034.129258
27/10/2018 04:00,260.5909702,233.7577097,1144.84851,1455.350015,151.1809142,258.0367972,676.9237833,1081.780959
27/10/2018 05:00,247.4326296,302.9984699,1024.985655,1852.621666,142.0101864,314.8829028,669.0972603,1443.345774
27/10/2018 06:00,226.0346118,266.1529757,796.6852488,1576.816509,147.3247914,304.2259566,438.4482509,1141.060726
27/10/2018 07:00,255.0743203,327.6864097,950.9511577,1213.837873,190.1925413,289.3904581,450.8309898,1117.464051
27/10/2018 08:00,246.2801453,361.6596234,934.7808302,1509.057084,211.7943914,240.9738695,380.9904192,909.6690798
27/10/2018 09:00,311.6865466,396.1927718,783.3322378,1064.068731,216.8979193,240.4569974,575.5252344,1036.759123
27/10/2018 10:00,369.3129311,375.6397663,647.3459852,1044.076337,194.343232,196.4596042,656.1267435,691.2984411
27/10/2018 11:00,336.4448085,460.5126437,624.3574752,1492.234186,176.9402952,193.7999675,654.3576172,418.127545
27/10/2018 12:00,400.9981965,422.729742,1020.565532,1626.410065,172.3399142,213.2594993,547.2186277,438.0941133
27/10/2018 13:00,320.3520984,347.1200502,2968.836878,1133.670696,112.0694672,225.4522746,407.0794887,379.9064656
27/10/2018 14:00,405.0306523,385.9201007,1753.931611,1465.957156,153.1919954,259.6700421,437.795188,763.210404
27/10/2018 15:00,317.6002217,278.1143611,1675.999934,1513.771517,126.6651613,193.2671148,259.5731874,595.7670432
27/10/2018 16:00,366.5706185,285.4392405,1214.025988,1271.22184,137.9781845,227.8215758,327.1295608,504.5902246
27/10/2018 17:00,401.3208224,267.8380987,735.28678,1371.743098,128.3724134,203.8288692,289.4616974,559.453019
27/10/2018 18:00,427.8666238,325.9085898,683.6002601,1049.981171,195.0729425,186.9757711,427.9991285,415.9367408
27/10/2018 19:00,311.6962489,293.89992,684.2744604,972.9036323,146.9753951,187.7507774,370.660017,556.9494469
27/10/2018 20:00,317.0298682,305.0721027,871.1043474,1405.014463,177.7541411,200.3538122,365.8770107,534.7172229
27/10/2018 21:00,303.8430445,348.4903242,2784.971663,1318.402786,190.5550595,192.7169976,600.6204599,694.1523892
27/10/2018 22:00,284.9598066,383.2243726,912.2954058,1499.643063,186.6191883,220.0417353,737.3478263,801.4627542
27/10/2018 23:00,288.1199751,382.8765709,904.1983108,1630.913424,194.4716508,201.694981,565.233124,644.5225032
28/10/2018 00:00,260.7290428,330.3619681,721.4445434,1868.334564,168.9977723,172.9680276,489.646249,389.1512093
28/10/2018 01:00,300.7469272,290.5696953,991.7739747,2084.847533,192.8976642,173.267546,442.2682526,360.3268958
28/10/2018 02:00,333.6507587,283.0807712,2970.000378,1670.162215,180.3818692,168.5274109,595.8426869,347.3512703
28/10/2018 03:00,299.9831022,274.4431124,2590.302907,1962.27745,168.3798151,185.6658918,535.9007016,613.1247308
28/10/2018 04:00,211.34629,269.8120558,2367.391253,2330.357441,168.8448605,194.8411903,590.5946324,654.1974836
28/10/2018 05:00,220.4782743,335.2302414,1568.322368,1849.467942,170.4148213,167.3485218,410.594961,440.6406407
28/10/2018 06:00,207.7356384,389.2850859,1183.949989,2061.969457,144.3633393,183.5566365,678.6335074,286.0391619
28/10/2018 07:00,241.6362246,348.3277487,1110.206282,1771.323117,151.8961923,186.959923,555.2499266,237.6947262
28/10/2018 08:00,192.3248611,262.3082861,1033.917196,1129.929278,110.4325586,167.5849808,596.8652318,415.2203854
28/10/2018 09:00,187.7176174,266.6739908,1172.798232,921.7835886,107.4473654,197.293864,585.8305278,381.4126023
28/10/2018 10:00,226.7211652,256.2641228,952.8014385,1235.525085,111.7598343,188.7382963,605.3739012,386.9131134
28/10/2018 11:00,203.7263939,241.5922169,1168.882608,1874.136098,106.4611937,206.3330219,595.6556622,367.7622649
28/10/2018 12:00,227.9705453,286.4315185,1454.605697,2024.615956,130.2492268,212.4002313,608.4791279,395.7450483
28/10/2018 13:00,191.5750233,314.8789263,1576.500683,1804.255887,144.9624612,240.6808057,616.1527964,556.7725111
28/10/2018 14:00,185.9374317,302.2390944,1296.556763,2304.662,145.9435838,198.4695891,944.2505698,386.3349566
28/10/2018 15:00,180.8942726,285.8568055,1150.040831,2132.852967,100.7525162,235.990335,842.0628193,734.7228439
28/10/2018 16:00,186.7765737,286.0610584,827.8281744,2136.376403,109.8828964,230.2357655,855.4502763,814.0395896
28/10/2018 17:00,241.8534826,257.3181022,939.5641735,1518.05674,115.7673563,214.4372559,662.9137716,527.3464744
28/10/2018 18:00,184.7940348,240.3417083,722.3870857,602.1241926,89.50602426,160.7681182,696.26182,387.4783502
28/10/2018 19:00,170.7088852,273.6272071,826.7438564,811.5179076,92.52609259,137.1773157,762.6259796,214.8644595
28/10/2018 20:00,248.3311941,283.9871522,831.387494,1793.751818,101.250678,220.0131781,760.1736872,489.7794888
28/10/2018 21:00,275.4904603,275.7262941,881.7769351,1293.883432,104.6647225,197.5346903,640.9652286,517.6359252
28/10/2018 22:00,255.9920641,226.2590925,1457.054751,1024.251248,94.15181603,172.9653067,610.0543112,334.215441
28/10/2018 23:00,238.344225,214.9607962,1285.477743,990.00257,92.17535024,187.2924039,652.503106,549.8111183
29/10/2018 00:00,263.1971069,214.9836644,1238.203891,1272.951833,145.7544129,181.7871494,475.0055704,446.540284
29/10/2018 01:00,231.0838926,213.643235,1300.931112,1100.78588,149.5146775,175.1306417,367.4924341,524.9935301
29/10/2018 02:00,184.5694319,225.3188719,1417.332817,731.0073562,132.151105,164.8096545,357.9264179,523.3710474
29/10/2018 03:00,278.6504683,284.8662134,1264.944577,896.9712836,119.6046252,172.9137609,744.7037918,328.1062196
29/10/2018 04:00,220.0724939,220.1946637,944.2055874,864.7355794,94.81328162,165.593423,647.931292,243.1878227
29/10/2018 05:00,214.8111071,227.302123,1367.465887,1293.78535,82.28632943,169.5679776,610.6557962,580.7963635
29/10/2018 06:00,243.3726829,249.4692819,1302.578922,1503.165516,104.0713223,234.3981594,650.0280067,411.9690997
29/10/2018 07:00,173.7166493,290.867932,1827.981076,1722.185147,130.0626672,189.3054976,640.5626447,571.3065345
29/10/2018 08:00,187.6174276,248.0430909,1007.583782,1527.179991,128.5873815,224.9735336,683.6362044,806.1688723
29/10/2018 09:00,193.3542249,279.1526023,1126.648434,1395.769471,138.7766038,255.0714613,508.0896098,649.2602816
29/10/2018 10:00,251.0826274,325.3808322,1193.935562,1423.311748,162.2064416,263.8204518,390.2301599,470.0985958
29/10/2018 11:00,227.5636557,260.5765729,1041.506157,1007.599742,173.0527473,226.7080548,223.9369318,306.8035194
29/10/2018 12:00,181.6365372,263.2803263,1136.592131,944.5112117,127.9782859,206.807046,367.7867088,288.7117327
29/10/2018 13:00,246.7399696,280.3742237,1114.829433,905.6406324,140.7290202,235.4938297,523.689843,530.4988903
29/10/2018 14:00,255.6467576,272.9466588,856.3317393,866.8658052,121.0310991,261.6527738,445.9145974,643.9595863
29/10/2018 15:00,240.61286,263.5370411,1104.179091,1386.660858,148.1218957,311.2096973,433.6096214,1121.080121
29/10/2018 16:00,215.7119076,279.5687908,1239.460257,1156.413638,165.2845543,247.911381,447.7161871,739.2505622
29/10/2018 17:00,216.684045,339.7564573,1508.177101,1547.183135,170.7027432,235.1886969,731.9706613,1049.563059
29/10/2018 18:00,227.4358097,306.2289538,1844.972444,1086.663383,134.5430775,221.8123726,1073.992572,895.9741745
29/10/2018 19:00,285.873622,334.1477632,1186.650243,1207.589804,168.462499,222.6724121,1104.205855,866.8188505
29/10/2018 20:00,324.687537,308.8370447,1165.560794,1017.986404,139.2500036,291.6434921,869.4598776,1151.842072
29/10/2018 21:00,248.6341944,277.4587989,945.4379817,944.5003079,127.3265098,286.3596495,568.5897974,1286.765139
29/10/2018 22:00,231.5108008,273.1348287,1073.561957,1043.224564,126.9031913,242.4575396,466.2048005,1035.954426
29/10/2018 23:00,224.7820302,329.5559959,983.2138248,1080.740323,138.8703408,230.3761043,665.680522,901.0498094
30/10/2018 00:00,281.9313542,302.9531038,814.3525294,999.9514554,133.93492,277.6296366,895.6930395,657.4200964
30/10/2018 01:00,219.3938485,290.9606778,866.1874264,850.4732528,151.4869847,213.8129049,1016.162197,503.3953096
30/10/2018 02:00,235.4043087,281.0991931,1369.820013,927.3269013,129.6153343,190.4196659,940.5063164,533.1956764
30/10/2018 03:00,259.1698183,202.0524937,1736.379746,1140.178094,126.8721711,229.9068492,589.4322014,680.1631855
30/10/2018 04:00,377.992012,190.9724449,1333.136688,1589.635222,106.1799092,253.0210271,505.1992584,579.2780127
30/10/2018 05:00,271.9759608,177.2210652,876.7219669,1718.91049,113.5994698,212.3376409,456.8247993,753.2987751
30/10/2018 06:00,305.7964332,213.6403064,1272.43052,1591.892485,101.6419057,248.3055848,457.1351315,679.6025016
30/10/2018 07:00,229.517242,243.9864169,1331.712551,1242.761451,115.9279056,155.0733277,406.1292752,612.3289668
30/10/2018 08:00,242.9335928,225.657701,1255.538138,1045.36159,104.4277893,151.3619625,767.1336015,406.2712112
30/10/2018 09:00,321.5279483,217.9661564,1046.349345,993.5377627,101.7797102,197.9364165,371.5030563,77.89248982
30/10/2018 10:00,272.4535974,224.4017095,1226.630937,735.0701771,104.7031469,153.7683729,248.3500098,157.5035789
30/10/2018 11:00,256.7469484,206.4872762,1432.384915,1944.470808,158.6623608,231.0127097,319.5773528,713.3541032
30/10/2018 12:00,246.5796957,212.1929202,1397.16977,2297.508432,142.1029488,214.2961613,301.2416447,861.0672575
30/10/2018 13:00,257.0617576,185.7131962,1159.70433,2595.286571,114.1547384,203.6737342,283.7072508,657.6040893
30/10/2018 14:00,338.8330075,210.5739154,1177.539178,1644.269266,101.0015051,249.9166319,479.2180099,745.9946832
30/10/2018 15:00,352.0958279,279.6297737,1598.737477,1500.762346,132.9998573,244.4561884,508.9034237,674.2302063
30/10/2018 16:00,255.4871819,234.2895583,1247.897812,1251.647163,110.0362483,237.435046,587.6575446,533.3982795
30/10/2018 17:00,238.1798699,247.7554436,1375.386927,1488.561257,93.30453526,196.9643701,478.8820787,221.6648647
30/10/2018 18:00,271.6289458,235.7157568,1525.865248,1565.819197,103.1845357,202.3566436,513.9155572,147.2755364
30/10/2018 19:00,276.1948634,204.1350299,2049.785174,1355.629049,92.01037471,284.2967052,693.2776618,320.1803788
30/10/2018 20:00,264.5189559,254.8175203,3326.21256,1242.382936,98.88530786,256.5553511,672.7922188,160.7082896
30/10/2018 21:00,293.6155483,271.4376483,1988.906825,1330.730524,114.920308,230.5065561,569.5869077,124.5069154
30/10/2018 22:00,295.9180289,333.054498,1955.745013,1207.140187,120.5741813,228.6104065,707.7012024,305.7343717
30/10/2018 23:00,347.2763441,287.634784,2020.372971,624.0600387,118.3916122,278.9497,619.6310791,376.1664597
31/10/2018 00:00,367.2785258,304.7153697,1895.347704,559.4189245,119.7231173,212.825674,635.5058314,321.4980965
31/10/2018 01:00,340.8565122,372.6630086,1250.638511,758.2522417,113.179195,206.1682971,854.4731149,117.6739441
31/10/2018 02:00,352.1665295,397.3539729,981.7576389,1034.424542,102.1704224,171.9905294,1032.780948,119.989324
31/10/2018 03:00,354.156473,431.5027679,1111.390476,1368.806839,131.5531861,218.0880018,797.7852735,241.8531283
31/10/2018 04:00,297.3874225,360.0124203,1220.525853,1294.868366,97.8276701,274.9901952,490.9543534,510.34263
31/10/2018 05:00,351.6579169,319.1054142,1259.343867,1347.8161,123.7799878,275.9181159,415.5920467,281.9104389
31/10/2018 06:00,230.8376713,384.1057045,1202.588741,1246.556201,120.2731189,208.1685419,375.3897291,238.4399797
31/10/2018 07:00,263.2169333,278.1118623,1032.802811,890.6768749,129.3251069,200.7446529,309.2832409,184.8755184
31/10/2018 08:00,305.5403643,268.0112118,1067.858078,1144.498692,98.49985442,177.7846639,234.2276735,294.1342541
31/10/2018 09:00,397.6039781,264.3015627,1539.780011,942.6992764,94.4758483,249.9526819,250.2942921,177.5296213
31/10/2018 10:00,394.7352944,324.96251,1781.891036,871.0240297,123.3213069,290.8405683,169.5317322,154.6712828
31/10/2018 11:00,333.4372,255.2474201,1900.372243,1375.549225,127.0777449,216.4103966,305.2377251,232.2757495
31/10/2018 12:00,354.0078808,226.0927396,1242.103236,1133.919837,137.9425805,165.8101539,217.2148779,107.1684924
31/10/2018 13:00,342.5569648,195.9868126,1282.710551,929.182607,103.2094852,215.2726056,146.0960465,430.9493165
31/10/2018 14:00,382.3534184,214.4344964,1300.813168,1288.839278,135.2251471,244.9086584,314.4233707,502.5651475
31/10/2018 15:00,329.2189108,278.604855,1538.5491,1537.31744,125.9709756,240.1983784,246.6974103,488.5371474
31/10/2018 16:00,297.7570696,265.1791745,1320.015122,1609.175672,127.0531333,301.9441646,330.9216568,464.2379698
31/10/2018 17:00,301.6684205,351.8056734,1358.570744,725.4881536,119.9869384,311.2896779,403.6822218,718.9648847
31/10/2018 18:00,381.4688275,332.0058092,874.4979595,646.2021813,113.6510674,388.5285424,362.296863,677.9384942
31/10/2018 19:00,309.6725966,276.3158482,1618.218985,905.3835462,151.1546112,334.8166687,314.0433359,830.8140712
31/10/2018 20:00,275.7008806,233.3135776,1448.378014,1053.849679,135.4501326,269.3032262,389.5796815,701.7113729
31/10/2018 21:00,329.2615914,249.4949227,1259.576002,1033.422054,127.5616731,260.1712739,509.4980171,834.2513965
31/10/2018 22:00,293.3447043,232.9469452,1072.130419,1312.307352,154.3459289,243.4686692,365.7011353,686.3119915
31/10/2018 23:00,299.2236739,190.9191268,1081.205925,1251.114848,150.1601971,231.950725,301.687884,460.2550761
01/11/2018 00:00,292.1513837,243.7984908,1175.423177,1133.704692,108.525692,248.6130714,306.5766178,572.9118797
01/11/2018 01:00,246.1272058,216.4828404,1304.246316,1316.697513,141.3952154,286.6245092,361.7551816,342.3468197
01/11/2018 02:00,202.6946083,230.7604723,1044.447507,1421.801136,110.5799594,374.1186799,211.7293105,444.6067851
01/11/2018 03:00,196.9619353,269.3480392,1059.005368,1620.644823,146.4194126,321.1433616,197.4931246,648.6048388
01/11/2018 04:00,317.6074516,315.9426576,884.0572433,935.342266,136.0101485,352.1530728,624.4832006,831.7243887
01/11/2018 05:00,217.2441106,180.8612405,882.9123583,1263.912632,120.6601691,277.7964603,212.510903,1029.10664
01/11/2018 06:00,202.0916322,162.419158,703.2304606,1389.341801,110.6186018,277.3146532,208.134733,1003.081845
01/11/2018 07:00,193.9999114,176.8322586,674.3495218,1590.872203,137.4443484,277.4609857,199.522118,965.9103875
01/11/2018 08:00,177.6951691,280.7861605,616.7046368,1261.052727,158.5563081,264.1154702,713.8627737,688.9194843
01/11/2018 09:00,174.9949802,165.9385492,766.3942927,659.5911278,145.0518291,278.2640597,202.5515056,580.1716528
01/11/2018 10:00,291.799632,201.3564886,1117.131479,616.3737155,138.7994962,368.1006024,291.4744581,495.5686027
01/11/2018 11:00,180.9087688,221.612959,1085.126221,463.4664833,154.5789683,312.0586587,304.8297737,542.4595675
01/11/2018 12:00,180.7617737,237.8277408,1559.247005,441.2412119,175.1053206,273.1806466,356.9009001,504.6494084
