,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
60,BOIS_DENV_in,0.416798206,0.321531358,0.229344134,0.148159384,0.097853299,0.049622165,0.019942458,-0.001885213,-0.018300176,-0.029930789,-0.033878881,-0.034728447,-0.036056315,-0.03581722,-0.036099599,-0.036301759,-0.036479754,-0.036990854,-0.037503979,-0.037847452,-0.038108889,-0.038371779,-0.038576521,-0.038747398
61,BOIS_DENV_out,-0.098954523,-0.269328896,-0.357933937,-0.388023385,-0.398198242,-0.401473694,-0.402635136,-0.402966402,-0.403083455,-0.403121145,-0.403132124,-0.403136057,-0.40313717,-0.40313755,-0.403137661,-0.403137699,-0.403137712,-0.403137716,-0.403137717,-0.403137717,-0.403137717,-0.403137717,-0.403137717,-0.403137717
62,AOFA_NEWY_in,0.771784154,0.60204101,0.432140925,0.258539662,0.095627333,-0.078023483,-0.251681172,-0.422953771,-0.578885998,-0.732100806,-0.871590611,-1.004500808,-1.126801109,-1.239370306,-1.34276726,-1.435195115,-1.517653137,-1.592397885,-1.661172711,-1.722483808,-1.77758458,-1.827242438,-1.870305176,-1.9103111
63,AOFA_NEWY_out,0.777747896,0.622189955,0.503330344,0.391639002,0.268260648,0.152841295,0.04332638,-0.051086856,-0.144800455,-0.236922046,-0.31684286,-0.389351355,-0.460874296,-0.524580478,-0.581761487,-0.631123016,-0.680922265,-0.723114194,-0.76266492,-0.798494032,-0.833173728,-0.863296083,-0.891097841,-0.916918242
64,AOFA_STAR_in,0.576129134,0.268611818,0.097700776,-0.033198548,-0.127511069,-0.181268008,-0.236614516,-0.304725802,-0.369392046,-0.434484379,-0.490233226,-0.531767532,-0.586124793,-0.640557398,-0.687046022,-0.748248914,-0.810505226,-0.871782759,-0.916387241,-0.961362085,-1.009597663,-1.056865898,-1.107977794,-1.160972206
65,AOFA_STAR_out,0.68400641,0.490121649,0.36747071,0.275569747,0.217624962,0.164041178,0.076067603,-0.000308608,-0.051492175,-0.127626669,-0.195747712,-0.277102529,-0.354425296,-0.424511191,-0.510016402,-0.580361498,-0.654218402,-0.719404009,-0.789531352,-0.862374486,-0.930823817,-0.994913288,-1.055358907,-1.119695656
66,DENV_SACR_in,0.799794574,0.624007342,0.521158767,0.43822331,0.355492613,0.2876413,0.225451805,0.174429959,0.135752985,0.10708866,0.081237693,0.059627282,0.042755642,0.029843302,0.02050148,0.012647312,0.006401446,0.002108597,-0.001172429,-0.003712954,-0.005575337,-0.006655868,-0.007304747,-0.007793973
67,DENV_SACR_out,0.850778725,0.712882631,0.592283948,0.485982562,0.397147157,0.321188467,0.255408048,0.203300824,0.161572802,0.126206865,0.098263262,0.075945642,0.05893589,0.045669169,0.035277391,0.027285494,0.020940355,0.015964769,0.011946471,0.008770215,0.006370574,0.004514594,0.003201235,0.002228578
68,NASH_WASH_in,0.82335738,0.728268437,0.678809627,0.630590194,0.585050387,0.538680676,0.491443503,0.450903337,0.415260743,0.382112411,0.344381175,0.314893189,0.289702195,0.264799854,0.238117407,0.21694047,0.198657052,0.175648477,0.148774341,0.125304151,0.1013924,0.081671392,0.065184383,0.047244452
69,NASH_WASH_out,0.760461619,0.586569537,0.50270809,0.445242747,0.398323531,0.355669395,0.30241467,0.256476381,0.209458796,0.172279326,0.155330149,0.1387681,0.124747481,0.118944396,0.112357659,0.105514861,0.096321054,0.091091267,0.087268559,0.082590155,0.073613215,0.066871955,0.062078281,0.056607951
